CustomerID,Gender,Age,Annual_Income,Spending_Score,Purchase_Frequency,Recency_Days,Avg_Order_Value,Segment
CUST1052,Female,50,98,33,5,213,329.85,0
CUST1053,Female,45,38,38,18,165,126.71,2
CUST1054,Female,64,26,6,28,5,58.73,2
CUST1055,Female,50,64,58,42,339,129.15,1
CUST1056,Male,22,49,44,22,78,363.91,2
CUST1057,Male,65,138,45,21,62,429.29,3
CUST1058,Male,36,47,32,6,132,416.81,2
CUST1059,Male,21,47,45,1,89,204.62,2
CUST1060,Male,52,75,61,5,237,337.36,0
CUST1061,Male,66,65,47,41,42,110.44,2
CUST1062,Female,34,57,21,12,89,153.64,2
CUST1063,Male,61,115,80,26,296,449.2,1
CUST1064,Male,45,26,85,46,328,16.37,1
CUST1065,Female,47,81,75,34,295,51.9,1
CUST1066,Male,46,79,36,49,104,111.86,2
CUST1067,Female,63,47,99,14,14,23.0,3
CUST1068,Male,23,54,19,26,288,98.9,0
CUST1069,Female,52,88,20,45,179,295.69,1
CUST1070,Female,58,57,57,27,125,216.5,3
CUST1071,Male,54,58,18,9,353,447.41,0
CUST1072,Male,41,43,47,26,23,410.55,2
CUST1073,Female,46,27,49,47,63,177.49,2
CUST1074,Female,66,26,14,22,143,137.12,2
CUST1075,Female,63,109,15,47,153,196.05,1
CUST1076,Female,48,60,31,30,145,299.24,2
CUST1077,Male,52,16,1,43,225,141.35,2
CUST1078,Male,50,139,54,48,309,315.83,1
CUST1079,Male,69,129,3,17,104,210.61,2
CUST1080,Female,38,128,16,26,104,280.5,2
CUST1081,Female,49,49,87,36,39,223.7,3
CUST1082,Male,40,101,57,1,198,154.29,0
CUST1083,Male,50,95,75,8,134,474.74,3
CUST1084,Male,20,104,12,49,67,384.17,2
CUST1085,Male,35,22,74,35,179,78.66,3
CUST1086,Female,42,107,96,15,42,435.55,3
CUST1087,Female,59,40,16,47,15,248.84,2
CUST1088,Female,48,88,72,22,111,448.33,3
CUST1089,Female,20,104,76,14,157,401.93,3
CUST1090,Male,57,48,24,26,289,218.35,0
CUST1091,Female,63,129,28,28,231,21.01,1
CUST1092,Female,41,119,8,23,157,141.65,2
CUST1093,Female,67,21,92,14,38,275.4,3
CUST1094,Female,49,82,36,24,97,320.4,2
CUST1095,Female,64,72,90,2,289,136.36,0
CUST1096,Female,39,131,8,45,254,78.28,1
CUST1097,Male,40,128,58,26,196,419.12,1
CUST1098,Male,19,123,60,14,86,492.36,3
CUST1099,Male,44,89,50,7,322,267.59,0
CUST1100,Male,59,43,28,3,10,94.12,2
CUST1101,Female,19,134,92,47,5,143.43,3
CUST1102,Male,43,50,41,23,123,19.01,2
CUST1103,Female,34,103,64,46,330,458.01,1
CUST1104,Female,57,35,27,43,353,67.7,1
CUST1105,Male,50,139,63,47,118,292.49,1
CUST1106,Male,26,135,17,45,294,144.29,1
CUST1107,Female,60,50,73,18,159,281.55,3
CUST1108,Male,65,24,33,38,303,329.2,1
CUST1109,Male,56,115,84,35,228,416.57,1
CUST1110,Male,46,87,77,15,216,111.15,3
CUST1111,Male,59,38,92,25,184,15.39,3
CUST1112,Female,43,78,29,37,15,77.07,2
CUST1113,Female,52,113,13,28,157,451.01,2
CUST1114,Female,67,63,46,10,136,438.21,2
CUST1115,Female,42,113,35,39,261,302.73,1
CUST1116,Female,41,126,6,17,157,304.25,2
CUST1117,Male,30,50,82,39,47,335.87,3
CUST1118,Female,24,96,69,22,324,95.93,1
CUST1119,Female,53,127,47,26,332,458.06,1
CUST1120,Female,62,117,25,44,173,215.2,1
CUST1121,Female,37,110,66,25,130,197.74,3
CUST1122,Male,18,38,10,17,95,264.27,2
CUST1123,Male,25,37,56,13,115,33.01,2
CUST1124,Male,63,76,30,20,243,91.48,0
CUST1125,Male,33,110,5,25,292,371.64,1
CUST1126,Female,31,51,33,4,282,50.57,0
CUST1127,Female,29,26,65,10,299,305.54,0
CUST1128,Male,68,127,18,3,283,130.22,0
CUST1129,Female,40,69,96,41,69,200.75,3
CUST1130,Male,32,27,49,45,148,151.46,2
CUST1131,Male,45,37,11,18,11,184.28,2
CUST1132,Male,51,103,85,47,254,362.33,1
CUST1133,Male,19,113,26,36,330,155.59,1
CUST1134,Female,49,119,63,47,360,287.54,1
CUST1135,Male,40,44,89,22,38,243.26,3
CUST1136,Female,39,31,86,34,134,335.2,3
CUST1137,Female,68,127,59,47,200,469.05,1
CUST1138,Male,42,76,27,8,23,368.96,2
CUST1139,Female,39,98,49,40,303,115.32,1
CUST1140,Female,39,126,77,49,346,25.28,1
CUST1141,Male,66,103,33,44,302,138.51,1
CUST1142,Female,69,100,98,19,363,301.59,1
CUST1143,Male,59,27,99,42,218,35.2,3
CUST1144,Male,23,73,1,41,141,253.22,2
CUST1145,Male,32,33,21,37,104,302.45,2
CUST1146,Female,60,63,55,6,210,173.78,0
CUST1147,Female,54,114,6,26,111,387.75,2
CUST1148,Male,50,26,92,34,104,62.23,3
CUST1149,Male,25,75,81,45,316,46.82,1
CUST1150,Female,61,119,69,6,171,366.81,3
CUST1151,Male,61,33,95,37,356,252.79,1
CUST1152,Male,22,90,5,33,324,347.32,1
CUST1153,Female,56,23,3,22,133,223.07,2
CUST1154,Female,21,85,53,21,293,130.74,0
CUST1155,Male,23,42,23,6,328,411.36,0
CUST1156,Female,62,92,53,6,127,401.71,3
CUST1157,Female,49,109,37,48,106,350.4,1
CUST1158,Male,69,66,74,4,92,143.35,3
CUST1159,Female,47,97,74,30,287,299.21,1
CUST1160,Male,64,136,83,11,51,186.88,3
CUST1161,Female,52,125,17,30,29,54.88,2
CUST1162,Female,57,30,85,31,296,459.48,1
CUST1163,Female,69,131,78,24,297,77.04,1
CUST1164,Male,33,83,73,9,214,475.62,3
CUST1165,Female,30,113,1,3,267,228.54,0
CUST1166,Male,67,26,51,31,257,100.72,0
CUST1167,Male,59,39,45,40,302,275.53,1
CUST1168,Male,47,66,77,37,101,437.74,3
CUST1169,Female,36,137,4,36,346,368.79,1
CUST1170,Female,34,99,62,24,110,405.21,3
CUST1171,Male,36,114,65,31,182,332.8,1
CUST1172,Female,45,67,32,6,313,349.22,0
CUST1173,Male,43,37,34,2,1,426.11,2
CUST1174,Female,54,30,92,20,319,132.34,0
CUST1175,Male,43,71,95,28,55,249.82,3
CUST1176,Female,40,53,72,11,149,118.39,3
CUST1177,Male,26,123,39,4,309,493.96,0
CUST1178,Female,29,67,26,15,137,472.59,2
CUST1179,Male,18,56,34,6,202,29.32,0
CUST1180,Male,18,72,54,49,313,355.73,1
CUST1181,Male,64,53,3,30,117,463.37,2
CUST1182,Female,51,28,50,38,154,98.48,2
CUST1183,Female,49,109,12,2,291,288.29,0
CUST1184,Male,65,136,65,15,63,458.59,3
CUST1185,Female,42,19,54,11,244,26.63,0
CUST1186,Female,57,49,5,8,25,351.74,2
CUST1187,Female,62,101,94,26,90,155.7,3
CUST1188,Female,18,107,94,45,75,462.95,3
CUST1189,Male,33,121,57,44,294,485.82,1
CUST1190,Male,56,89,17,5,210,472.69,0
CUST1191,Female,22,32,47,6,347,242.36,0
CUST1192,Female,39,125,23,26,17,432.4,2
CUST1193,Female,46,90,79,4,128,423.83,3
CUST1194,Male,20,23,85,19,364,166.36,0
CUST1195,Male,29,88,14,20,251,416.17,0
CUST1196,Female,43,72,66,33,179,28.13,3
CUST1197,Female,33,122,75,20,182,302.17,3
CUST1198,Female,68,31,51,49,152,122.7,2
CUST1199,Female,54,139,38,12,25,69.08,3
